成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比,配比刀数,配比异常率统计,配比异常率估计
"[10.6, 14.65]","[5.995, 6.095]","[0.0125, 0.0126]","[51.75, 59.385]","[25.15, 25.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.7202801170588524,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0125, 0.0126]","[51.75, 59.385]","[25.15, 25.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",4.0,2.972815583628948,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",5.0,2.34304246943758,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[6.095, 6.155]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,0.8130358005190456,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,0.8137507514391398,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[6.095, 6.155]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,2.443702801556522,27,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.85, 27.95]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,3.353949111568651,37,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[6.095, 6.155]","[0.0126, 0.0129]","[63.695, 97.92]","[25.35, 25.55]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.7271668526810288,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,0.9999978167761231,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[51.75, 59.385]","[25.35, 25.55]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.0,1.0923196638407768,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",3.0,2.094877416461591,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,1.0024512617498504,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[25.35, 25.55]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.5477834271033692,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,1.004857803714836,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",7.0,5.392659915225324,59,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,2.0145667412699586,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[63.695, 97.92]","[25.35, 25.55]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.0,0.9165788397312933,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[25.15, 25.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,1.0084278024666928,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",6.0,2.1096280290919154,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.995, 6.095]","[0.0126, 0.0129]","[63.695, 97.92]","[25.35, 25.55]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",3.0,1.0090674438322902,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",3.0,0.6432521045060757,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,2.9427059497164603,32,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.6459705224206554,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,2.993509140327286,32,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.51, 8.895]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",3.0,3.374640316471576,36,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[59.385, 63.695]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",2.0,3.197498252773459,34,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,1.4136614715243483,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,1.6030225000391094,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",3.0,2.6737282112092733,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",3.0,1.2437008881828393,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[5.925, 5.995]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.957891930072927,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[5.995, 6.095]","[0.0125, 0.0126]","[51.75, 59.385]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",3.0,0.8622248012745302,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,1.0542344900006135,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.0,0.9600436859510558,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,1.15735470225365,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",4.0,3.9703304124624883,41,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.995, 6.095]","[0.013, 0.0132]","[63.695, 97.92]","[23.1, 25.15]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",5.0,2.9053329439777444,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[10.6, 14.65]","[6.095, 6.155]","[0.0126, 0.0129]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,1.356199803967437,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",4.0,3.1019933078511004,32,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.0969508535602242,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",0.0,0.873967417832917,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[51.75, 59.385]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,1.6510579105234242,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",2.0,1.5621350713136537,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,0.7838916959180908,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,1.177263826951088,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[23.1, 25.15]","[27.85, 27.95]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,0.8841529547916782,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,0.9825706118692481,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",2.0,1.6732634401773345,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23241.25, 23867.5]","[3.08, 4.29]",1.0,1.1834019693807099,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.51, 8.895]","[5.995, 6.095]","[0.0126, 0.0129]","[63.695, 97.92]","[23.1, 25.15]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",5.0,3.5581814085549848,36,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",2.0,0.99258602686579,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,1.509890168686706,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[9.075, 10.6]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",3.0,3.3522587162015545,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",3.0,1.5248575893207044,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[5.925, 5.995]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,1.0181380993148017,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.0,1.0360064846492527,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}",1291,0.10224632068164213,0.09266669531553075
"[8.895, 9.075]","[6.095, 6.155]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[22972.5, 23241.25]","[4.935, 5.065]",0.0,0.6492601655653817,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[8.895, 9.075]","[5.995, 6.095]","[0.0125, 0.0126]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[4.935, 5.065]",2.0,1.221831380427721,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[22972.5, 23241.25]","[4.935, 5.065]",0.0,0.4089739445625855,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[8.51, 8.895]","[6.095, 6.155]","[0.0129, 0.013]","[51.75, 59.385]","[25.15, 25.35]","[27.95, 28.155]","[22972.5, 23241.25]","[4.935, 5.065]",0.0,1.657661870446696,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[7.945, 8.51]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[22972.5, 23241.25]","[4.935, 5.065]",0.0,0.6636650174511094,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[8.895, 9.075]","[5.995, 6.095]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[23241.25, 23867.5]","[4.935, 5.065]",0.0,0.1704557585409,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[8.895, 9.075]","[5.995, 6.095]","[0.0125, 0.0126]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[4.29, 4.935]",1.0,1.8772937512923782,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[9.075, 10.6]","[5.995, 6.095]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[23867.5, 24226.25]","[4.29, 4.935]",0.0,0.7949767670897957,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
"[9.075, 10.6]","[5.995, 6.095]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[4.29, 4.935]",0.0,2.210554276186069,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}",280,0.060714285714285714,0.08779915029886044
