成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比
"[6.55, 7.415]","[6.045, 6.115]","[0.0125, 0.0127]","[13.11, 33.105]","[23.1, 24.95]","[28.05, 28.155]","[24750.0, 24900.0]","[5.265, 6.93]",0.05555555555555555,0.12585900328403088,18,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[13.11, 33.105]","[26.35, 27.9]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.3333333333333333,0.1259106570014514,9,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[13.11, 33.105]","[25.2514, 25.75]","[27.95, 28.05]","[24900.0, 25875.0]","[4.915, 5.145]",0.6,0.1259107269897315,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[27.85, 27.95]","[24900.0, 25875.0]","[4.915, 5.145]",0.16666666666666666,0.12592788630882387,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.585]","[6.045, 6.115]","[0.013, 0.0132]","[35.6, 45.95]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.047619047619047616,0.12593229522198113,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[27.85, 27.95]","[22972.5, 23693.75]","[4.915, 5.145]",0.0,0.12596723576889998,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[13.11, 33.105]","[26.35, 27.9]","[27.95, 28.05]","[22972.5, 23693.75]","[5.265, 6.93]",0.14285714285714285,0.12596729954305141,7,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.0625,0.1259806860821741,32,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[26.15, 26.35]","[28.05, 28.155]","[24900.0, 25875.0]","[4.805, 4.915]",0.13793103448275862,0.1259818167793748,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.115, 6.135]","[0.0127, 0.0129]","[35.6, 45.95]","[24.95, 25.2514]","[27.95, 28.05]","[24750.0, 24900.0]","[4.105, 4.805]",0.14285714285714285,0.12602468489910373,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.2857142857142857,0.12602539192334036,7,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[27.7, 27.85]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12603248500451875,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[24900.0, 25875.0]","[5.265, 6.93]",0.0,0.12603282500620536,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[6.55, 7.415]","[6.135, 6.29]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.3333333333333333,0.1260440513960394,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[26.35, 27.9]","[27.7, 27.85]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12604755312035482,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[28.05, 28.155]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12605173385789198,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.013, 0.0132]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.07692307692307693,0.12606449120270685,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.09523809523809523,0.12608522468144204,42,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[35.6, 45.95]","[25.2514, 25.75]","[27.7, 27.85]","[24750.0, 24900.0]","[4.105, 4.805]",0.0,0.1261148804148804,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[22972.5, 23693.75]","[4.915, 5.145]",0.16666666666666666,0.12615483916310077,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[57.35, 97.92]","[26.15, 26.35]","[27.7, 27.85]","[23693.75, 24750.0]","[5.265, 6.93]",0.05,0.12616854147055723,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[24.95, 25.2514]","[27.85, 27.95]","[24900.0, 25875.0]","[4.915, 5.145]",0.14285714285714285,0.126209031345274,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.585]","[6.015, 6.045]","[0.0125, 0.0127]","[35.6, 45.95]","[26.15, 26.35]","[28.155, 28.4]","[22972.5, 23693.75]","[4.915, 5.145]",0.1111111111111111,0.12623887539113895,27,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[33.105, 35.6]","[23.1, 24.95]","[28.05, 28.155]","[23693.75, 24750.0]","[4.105, 4.805]",0.2857142857142857,0.1262660016006469,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[22972.5, 23693.75]","[4.915, 5.145]",0.0,0.1262815012175815,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[28.05, 28.155]","[24900.0, 25875.0]","[5.265, 6.93]",0.16,0.12633393077263502,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[6.55, 7.415]","[6.135, 6.29]","[0.0127, 0.0129]","[35.6, 45.95]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.2857142857142857,0.12635121140819572,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.2,0.12636813580947936,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[4.915, 5.145]",0.0,0.12638771250040157,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[13.11, 33.105]","[24.95, 25.2514]","[28.05, 28.155]","[24900.0, 25875.0]","[4.915, 5.145]",0.125,0.1264365229932044,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.585]","[6.015, 6.045]","[0.0125, 0.0127]","[13.11, 33.105]","[25.75, 26.15]","[27.7, 27.85]","[23693.75, 24750.0]","[4.915, 5.145]",0.0,0.1264516327270431,4,"{'柠檬酸添加比例': 0.91, '置换量': 0.0547, '离子液添加量': 0.0, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12649479786396006,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.585]","[6.115, 6.135]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[22972.5, 23693.75]","[4.915, 5.145]",0.0,0.126516602554102,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.115, 6.135]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[24750.0, 24900.0]","[4.105, 4.805]",0.125,0.12651688939989703,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.1,0.126552578488451,10,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.115, 6.135]","[0.0125, 0.0127]","[45.95, 57.35]","[24.95, 25.2514]","[27.95, 28.05]","[24750.0, 24900.0]","[4.105, 4.805]",0.07692307692307693,0.12655338346932435,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[26.15, 26.35]","[27.95, 28.05]","[22972.5, 23693.75]","[5.265, 6.93]",0.0,0.1265897362945188,1,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0125, 0.0127]","[13.11, 33.105]","[26.15, 26.35]","[27.85, 27.95]","[23693.75, 24750.0]","[4.805, 4.915]",0.08695652173913043,0.1265953604015692,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.125,0.1266043005993484,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[28.05, 28.155]","[23693.75, 24750.0]","[5.265, 6.93]",0.23809523809523808,0.12661278677650212,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.415]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.043478260869565216,0.12662559155238762,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[35.6, 45.95]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.05,0.12666506492845891,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.07692307692307693,0.12667924054293173,13,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0127, 0.0129]","[35.6, 45.95]","[26.35, 27.9]","[27.95, 28.05]","[22972.5, 23693.75]","[5.265, 6.93]",0.0,0.12670556872234734,3,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[35.6, 45.95]","[26.35, 27.9]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.16666666666666666,0.12674020081268156,6,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[27.95, 28.05]","[24750.0, 24900.0]","[4.915, 5.145]",0.0,0.12674376031036383,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.09090909090909091,0.12677109072289447,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[27.95, 28.05]","[22972.5, 23693.75]","[4.915, 5.145]",0.14285714285714285,0.12677234688111783,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[13.11, 33.105]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.12677456766384726,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12677857241970975,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0129, 0.013]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.3333333333333333,0.12678151686003417,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[27.95, 28.05]","[23693.75, 24750.0]","[4.805, 4.915]",0.05263157894736842,0.12678698235191696,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[28.05, 28.155]","[23693.75, 24750.0]","[5.265, 6.93]",0.15384615384615385,0.12679722945547378,13,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.1875,0.12680992674035396,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.013, 0.0132]","[45.95, 57.35]","[24.95, 25.2514]","[28.05, 28.155]","[23693.75, 24750.0]","[4.105, 4.805]",0.2857142857142857,0.12682434413774454,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[35.6, 45.95]","[26.35, 27.9]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12686686286716226,2,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[13.11, 33.105]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[4.805, 4.915]",0.13636363636363635,0.12687516354315576,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[13.11, 33.105]","[26.15, 26.35]","[27.85, 27.95]","[23693.75, 24750.0]","[4.105, 4.805]",0.3333333333333333,0.12690122971832796,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.2857142857142857,0.1269329965961263,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.585]","[5.925, 6.015]","[0.0125, 0.0127]","[13.11, 33.105]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[4.915, 5.145]",0.0,0.12695186912938689,3,"{'柠檬酸添加比例': 0.91, '置换量': 0.0547, '离子液添加量': 0.0, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[27.95, 28.05]","[24900.0, 25875.0]","[4.805, 4.915]",0.08333333333333333,0.12699140292310357,24,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[35.6, 45.95]","[26.35, 27.9]","[27.95, 28.05]","[22972.5, 23693.75]","[5.265, 6.93]",0.25,0.1270074201242411,4,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[4.805, 4.915]",0.05555555555555555,0.12701122000919424,18,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.17391304347826086,0.1270169978481406,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[13.11, 33.105]","[26.15, 26.35]","[28.05, 28.155]","[23693.75, 24750.0]","[5.265, 6.93]",0.5,0.12702146711275109,2,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[6.55, 7.415]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[25.75, 26.15]","[28.155, 28.4]","[23693.75, 24750.0]","[4.105, 4.805]",0.12,0.1270271951948641,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[28.05, 28.155]","[23693.75, 24750.0]","[4.805, 4.915]",0.2222222222222222,0.12703163331893974,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[13.11, 33.105]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.5,0.12707394120534715,4,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[27.95, 28.05]","[22972.5, 23693.75]","[5.265, 6.93]",0.13333333333333333,0.12711692285962944,15,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[13.11, 33.105]","[25.75, 26.15]","[28.05, 28.155]","[23693.75, 24750.0]","[4.805, 4.915]",0.0,0.12711981451017856,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[24.95, 25.2514]","[27.85, 27.95]","[24750.0, 24900.0]","[4.915, 5.145]",0.0,0.12715156740129466,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[24.95, 25.2514]","[28.05, 28.155]","[23693.75, 24750.0]","[4.915, 5.145]",0.0,0.12719728305962413,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.415]","[6.135, 6.29]","[0.0127, 0.0129]","[45.95, 57.35]","[25.75, 26.15]","[27.7, 27.85]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12721217436812043,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[35.6, 45.95]","[26.35, 27.9]","[27.7, 27.85]","[22972.5, 23693.75]","[5.265, 6.93]",0.0,0.12723282223789067,4,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[27.85, 27.95]","[22972.5, 23693.75]","[5.265, 6.93]",0.0,0.12724358491411014,6,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[6.55, 7.415]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[23.1, 24.95]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.3333333333333333,0.12724382061832368,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
